business_id,business_name,city,state,is_open,dataset,total_reviews,business_star_avg,business_star_std,business_star_min,business_star_max,avg_vader_sentiment,vader_sentiment_std,dominant_emotion,avg_word_count,avg_negation_mentions,avg_person_mentions,avg_location_mentions,avg_product_mentions,avg_anger_intensity,avg_fear_intensity,avg_joy_intensity,avg_sadness_intensity,avg_anticipation_intensity,avg_disgust_intensity,avg_surprise_intensity,avg_trust_intensity,primary_industry
HqdTEx5xYKAQZZZ-e4L0bQ,Modern Nails,Indianapolis,IN,1,hair,6,2.5,1.760681686165901,1.0,5.0,0.412,0.3510465325280966,anticipation,21.5,0.16666666666666666,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
Hr9T1_r464mBBSNy6-ZZIw,La Mamba BYOB,West Chester,PA,0,chipotle,4,4.0,1.4142135623730951,2.0,5.0,0.585975,0.45028540856513066,joy,19.75,0.25,0.0,0.25,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
HrEIQSum1FKPJoXlI9UU_w,Chick-fil-A,Newtown,PA,1,chipotle,4,3.25,1.707825127659933,1.0,5.0,0.38385,0.6791629627710863,sadness,21.0,0.25,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
HrIEc9gVWWnjqn9OiglrVQ,Jakes Sandwich Board - 12th St,Philadelphia,PA,0,chipotle,27,3.4444444444444446,1.1208970766356101,1.0,5.0,0.40074074074074073,0.395777584450252,sadness,21.074074074074073,0.2962962962962963,0.07407407407407407,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
HrlkWsZNqoffwpfkBGsLWw,Stylez Nail Spa,Edmonton,AB,0,hair,1,5.0,,5.0,5.0,0.9289,,anticipation,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HsWAlxQuzWlpElXtUMPeeA,Bee Nails & Spa,Voorhees,NJ,1,hair,2,2.5,2.1213203435596424,1.0,4.0,-0.0258,0.03648670990922585,anger,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
Hsg64d7ZrQ1U8qrTVk6iaw,Pretty Nails Salon,Folcroft,PA,1,hair,1,5.0,,5.0,5.0,0.7269,,trust,13.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HtO3SPx1BiqDwDwd3_kd3w,Aacardi-The Salon,Saint Petersburg,FL,1,hair,1,4.0,,4.0,4.0,0.7506,,anticipation,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HtYhzQb1sj211F9fVzGy_A,Sanaca Nail,Tampa,FL,1,hair,2,4.0,0.0,4.0,4.0,0.148,0.20930360723121805,anticipation,19.5,0.0,0.5,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HtwTDd3f5s8pgltKyf_xDQ,Phoebus Tattoos Studio,Saint Petersburg,FL,1,hair,1,5.0,,5.0,5.0,0.7096,,sadness,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
Hu_AlcCekLkkXn2FFsS6GA,Great Clips,Reno,NV,1,hair,4,4.0,1.4142135623730951,2.0,5.0,0.48514999999999997,0.5122873444985083,anticipation,23.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HuflvkSpq7mgrrVY_TpyHA,Fadeology Barbershop,Lutz,FL,1,hair,2,5.0,0.0,5.0,5.0,-0.1366,0.19318157262016478,sadness,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HutDe99lTzqPaG9ATKxJpg,Hair Cuttery,Voorhees,NJ,0,hair,1,4.0,,4.0,4.0,0.836,,trust,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HwKD7ow1Oa08uS-fz3B50w,Humble Taco & Margarita Bar,Greenwood,IN,0,chipotle,6,2.8333333333333335,1.8348478592697182,1.0,5.0,0.11746666666666666,0.587364403642804,joy,21.166666666666668,1.0,0.0,0.16666666666666666,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
HwaQgoLs6qOo30XWNZ3NyA,Champs Barbershop,Santa Barbara,CA,1,hair,2,5.0,0.0,5.0,5.0,0.10415000000000002,0.9142183573960874,anticipation,23.5,0.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HxHur87oikBCbl-wwmzmKw,Oxana Salon - Nashville,Nashville,TN,1,hair,4,4.0,2.0,1.0,5.0,0.159225,0.31845,sadness,21.75,1.0,0.0,0.25,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
Hy7EPYt1a1OHuiBUPso5rg,Woods Gynecology,Nashville,TN,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.0721,0.7987478200283241,anticipation,20.0,0.0,1.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HyGUOjTz7KC2edDaezLCCQ,Nail Luxe,Saint Louis,MO,0,hair,2,4.5,0.7071067811865476,4.0,5.0,0.632,0.19699994923857211,joy,22.0,0.0,0.5,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
HyqFZGF6hvvHqXbfZQf36Q,Nail Splash,Willingboro,NJ,1,hair,3,1.3333333333333333,0.5773502691896258,1.0,2.0,-0.29209999999999997,0.3470184577223523,anticipation,21.0,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
Hywj7lDRT7x5V9l6fiAKpQ,La Pasadita,Largo,FL,1,chipotle,1,5.0,,5.0,5.0,0.3804,,joy,21.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
HzPPKAn87ywMEQnigmmkzA,Essensuals London,Cherry Hill,NJ,0,hair,2,5.0,0.0,5.0,5.0,0.38225,0.5405831342171156,joy,23.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
Hzpzj0ZQ1H7-dGwjfPKugg,Ahava Day Spa,Edmonton,AB,1,hair,4,5.0,0.0,5.0,5.0,0.484025,0.3361440700552864,anticipation,21.0,0.0,0.25,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I1XgIMIr4Vwfe9Xi57LWtQ,Walgreens,Metairie,LA,1,hair,1,4.0,,4.0,4.0,0.4215,,sadness,21.0,0.0,1.0,1.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I2vh1L9je3VAlsqNDkEIcQ,Hello Gorgeous Salon and Spa,Sicklerville,NJ,1,hair,1,2.0,,2.0,2.0,0.0,,sadness,25.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I42Ebt8haptL_Wew3r9wLA,Greek House,Tucson,AZ,1,chipotle,25,4.2,1.1547005383792515,1.0,5.0,0.540804,0.3996081544046201,joy,21.6,0.24,0.0,0.08,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
I4ppqxa8s8KnOC1KdbqEvg,Taco Bell,Deptford,NJ,1,chipotle,2,3.0,2.8284271247461903,1.0,5.0,0.4906,0.35694750314296914,anticipation,21.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
I5i-Vof1XiTerzj1XDIE9Q,Divine Nail Spa,Brentwood,TN,1,hair,1,5.0,,5.0,5.0,0.0,,sadness,25.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I6LEFnM81g7eiNCUE6c5-w,Nashville Thai Massage,Nashville,TN,1,hair,1,5.0,,5.0,5.0,0.8367,,joy,25.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I6M5goqo_L96i7HBpoiTjQ,Nail Care,Swansea,IL,1,hair,1,5.0,,5.0,5.0,0.8576,,joy,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I84L97rPUDy7Uvz4S9bKww,Nail Spa by Mary,Marrero,LA,1,hair,2,3.0,2.8284271247461903,1.0,5.0,-0.4985,0.33601714241984737,sadness,22.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I8BeVvyr7euvXl4jXUs3qQ,Chapin Aesthetics,Doylestown,PA,1,hair,2,5.0,0.0,5.0,5.0,0.31245,0.4418710275634736,sadness,21.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I8eSWVzc_y9ORuKWgl07Tw,European Wax Center,Philadelphia,PA,1,hair,14,3.7142857142857144,1.728875643015133,1.0,5.0,0.4261071428571429,0.41893155575415114,anticipation,21.785714285714285,0.21428571428571427,0.07142857142857142,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I91NLbcRUWQTLIDgcF3-0Q,DeRusha Salon,Tucson,AZ,1,hair,1,5.0,,5.0,5.0,0.9371,,joy,17.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
I9hEgrz5XhunnuWu4tyknA,EL PASO Mexican Grill,Marrero,LA,1,chipotle,4,3.0,1.4142135623730951,1.0,4.0,0.429075,0.37091725380017937,joy,20.5,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
I9vlN9yx13Hyrn1y4V50_w,Salon Olivier,Summerland,CA,0,hair,1,5.0,,5.0,5.0,0.6249,,sadness,24.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IA0HUeSph9yMLYdBDGReFA,Skin Care By Design Aesthetic Spa,Oro Valley,AZ,1,hair,1,5.0,,5.0,5.0,0.875,,joy,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IA4mlHNadYdMqMA0jBdIiw,Nail Fever & Spa,Tucson,AZ,1,hair,3,5.0,0.0,5.0,5.0,0.5998,0.31480138182670037,fear,21.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
IAXAu0klbfFxrvv3HiJoww,El Tio Mexican Restaurant,Berwyn,PA,1,chipotle,14,4.285714285714286,1.3259870882635918,1.0,5.0,0.36058571428571423,0.4437838712657372,joy,20.5,0.5,0.0,0.14285714285714285,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
ICCVQappBYFUMDmNASYpaA,Danny's Custom Styling,Santa Barbara,CA,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.45495,0.6433964602016397,joy,23.5,0.0,0.0,0.5,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
ICSLQrp1gPPNGkwUeUAAtg,Taco Bell,Reno,NV,1,chipotle,4,2.75,2.0615528128088303,1.0,5.0,0.011574999999999995,0.1445268688975629,sadness,19.75,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
ICTan6p8DInPiICmbabwmQ,Mustache Cuts,Gretna,LA,1,hair,1,5.0,,5.0,5.0,0.9509,,joy,18.0,0.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
ID_eLwzi6_qsgWiMBEDI7g,1 Spa and Nail,Glen Carbon,IL,1,hair,1,1.0,,1.0,1.0,0.5994,,joy,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IE-5GIHlAINr0zO4lrJ_Lg,I Dream of Weenie,Nashville,TN,1,chipotle,22,4.363636363636363,1.2552918289216957,1.0,5.0,0.4516,0.3918993468930997,joy,22.136363636363637,0.36363636363636365,0.0,0.09090909090909091,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IEDW_nZUl1OEq9qucwViRQ,Chipotle Mexican Grill,Wayne,PA,1,chipotle,4,1.75,1.5,1.0,4.0,-0.2232,0.8079119712773993,sadness,21.25,0.25,0.25,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IEFDs_HYWzGo1oDUIM3bJQ,Great Clips,West Chester,PA,1,hair,1,3.0,,3.0,3.0,0.5574,,joy,24.0,0.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IEQ5GMVDXat-yOI4Gf8TLw,Supercuts,Philadelphia,PA,1,hair,7,2.857142857142857,2.0354009783964297,1.0,5.0,0.41132857142857143,0.45508784029124794,anticipation,21.142857142857142,0.2857142857142857,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IFHfZoxM15-CtgNlc3sTGA,OP Nails By KJ,Tucson,AZ,1,hair,2,3.0,2.8284271247461903,1.0,5.0,0.23495,0.9811106588963346,anticipation,21.5,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IFakj6x0lM6HPZ2eEdOyLg,Creative Nails,Tucson,AZ,1,hair,3,1.6666666666666667,1.1547005383792517,1.0,3.0,-0.31406666666666666,0.31202053351235287,sadness,20.0,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
IG7PaeipjoBE_NSCIUJ4YQ,Chick-fil-A,Franklin,TN,1,chipotle,10,3.7,1.3374935098492586,1.0,5.0,0.30987,0.4332684824550349,anticipation,20.2,0.5,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IHOgzIYKxmjhbxC9HWo_Zw,Reno Integrative Massage,Reno,NV,1,hair,2,5.0,0.0,5.0,5.0,0.6995,0.18045365055880697,joy,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IImx1Q92kotTgR6efNdEkg,SPELL Style Lounge,Phoenixville,PA,1,hair,4,5.0,0.0,5.0,5.0,0.356775,0.41827871389780286,anticipation,23.5,0.25,0.25,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IIukyFVOUm6O9ysjD6uujg,Sonic Drive-In,Overland,MO,1,chipotle,3,2.3333333333333335,2.3094010767585034,1.0,5.0,0.14409999999999998,0.6549490896245295,sadness,21.666666666666668,1.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
IJ8Typa6BGckVuh1jhjy4w,The Spa Terme Di Aroma,Philadelphia,PA,1,hair,25,4.64,0.7571877794400365,2.0,5.0,0.414696,0.44081532932359174,joy,21.72,0.16,0.04,0.04,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IKXioGicvU2I4atIkTpTEw,Pink Nails & Spa,Philadelphia,PA,1,hair,3,3.6666666666666665,2.3094010767585034,1.0,5.0,0.4169,0.4355121238266508,anticipation,21.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
IKYc5nBaiGiwdtHGTpeAAw,Great Clips,Tampa,FL,1,hair,1,5.0,,5.0,5.0,-0.0258,,anticipation,20.0,0.0,1.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IK_qAYx9pHUnza_hTJ85vw,Q Nails,High Ridge,MO,1,hair,2,1.0,0.0,1.0,1.0,-0.6496,0.15315932880500624,fear,21.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IKn9aAvyZC7PN7vThOa_Fg,Church's Chicken,Tampa,FL,1,chipotle,1,1.0,,1.0,1.0,-0.4215,,fear,22.0,0.0,0.0,1.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IL-_7eyOTxQEsdVrI5xl-g,Taco Bus,Lutz,FL,1,chipotle,7,2.7142857142857144,1.3801311186847085,1.0,5.0,0.2113857142857143,0.44376151038056255,sadness,21.285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IL7J3PG1n_Z-JBxlMN2ImA,Knockouts Haircuts For Men,Saint Louis,MO,0,hair,1,1.0,,1.0,1.0,-0.0772,,sadness,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
ILn5k61JhHO3dHmv_JVG4Q,Philadelphia Tattoo Collective,Philadelphia,PA,1,hair,2,5.0,0.0,5.0,5.0,0.7100500000000001,0.3073793177817922,joy,22.0,0.5,0.5,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IMhzidMMWhrzvHZYyqxVkw,City Nails II,Cheltenham,PA,1,hair,1,1.0,,1.0,1.0,-0.2047,,trust,23.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IOAsf1Q7LJlPKktx0RRWkQ,River Nails,Tucson,AZ,1,hair,6,4.166666666666667,0.7527726527090811,3.0,5.0,0.22773333333333334,0.4884584963604039,anticipation,23.833333333333332,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
IOEfo4Z1zKuW5IxzHDxvhA,VN Nails,Indianapolis,IN,1,hair,1,5.0,,5.0,5.0,0.0,,anticipation,25.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IOroNIZhOtGM9nWMT3PaNA,House of Beauty,Philadelphia,PA,0,hair,11,1.0909090909090908,0.30151134457776363,1.0,2.0,-0.07793636363636365,0.5160649596179289,sadness,21.09090909090909,0.7272727272727273,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IP-1mFLExknOQfWIOTYDHQ,Hacienda Mexican Grill,Clearwater,FL,0,chipotle,3,3.3333333333333335,2.0816659994661326,1.0,5.0,0.5956333333333333,0.338690778341149,joy,22.0,0.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
IRMRvgD4uL4zTguZonV-uQ,Mi Nail Salon,Indianapolis,IN,1,hair,19,4.473684210526316,1.0202625507753482,2.0,5.0,0.6324631578947368,0.27652586419221525,sadness,21.473684210526315,0.21052631578947367,0.05263157894736842,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IReGQozKLvvMpIVr61caYg,A Perfect Pair Salon,Dunedin,FL,1,hair,1,4.0,,4.0,4.0,0.4005,,anticipation,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
ISaonyq2hmLvuqL7gCH73w,Tina’s Nails,St. Louis,MO,1,hair,1,5.0,,5.0,5.0,0.8402,,joy,21.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
ITnfS2v029e56jZcJbr7aQ,Beauty Depot,St. Petersburg,FL,1,hair,1,4.0,,4.0,4.0,0.7783,,anticipation,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IUPkaw7Mm_Ym4Xo8J4vf7g,Bayon Nail Spa,Hermitage,TN,1,hair,2,4.5,0.7071067811865476,4.0,5.0,0.46485,0.20739441892201443,joy,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IVHSJYj7Z1srKbZNhmxM7Q,Subway,Kingston Springs,TN,1,chipotle,2,3.0,2.8284271247461903,1.0,5.0,-0.2787,0.3941413198333816,anticipation,20.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IVt4xdMQe_58tOcIIgeVzw,Belle Elan Salon,New Port Richey,FL,0,hair,1,1.0,,1.0,1.0,0.0,,anticipation,26.0,1.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IWbAT_jOGwJuDE-BAZ1Riw,Chop Shop,Philadelphia,PA,0,hair,7,3.142857142857143,1.3451854182690985,1.0,5.0,0.17927142857142858,0.4024655501376721,sadness,22.571428571428573,0.14285714285714285,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IXZ-84CxW4GdB4C8WgMfGA,Island Sun Tanning,Huntingdon Valley,PA,1,hair,1,1.0,,1.0,1.0,-0.8834,,sadness,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IYQ8Yu_wMS68936l21HoSg,Pollo Tropical,Tampa,FL,1,chipotle,9,2.3333333333333335,1.6583123951777,1.0,5.0,0.11862222222222224,0.6159134106710491,sadness,20.333333333333332,0.4444444444444444,0.0,0.0,0.0,0.5,0.1,0.8999999999999999,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IZJacI6XEUxy3_wbW76Qfw,Chili's,Goleta,CA,1,chipotle,23,3.130434782608696,1.659801407235953,1.0,5.0,0.24666521739130437,0.5423291147773442,sadness,22.0,0.5652173913043478,0.08695652173913043,0.08695652173913043,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IZMszJcSBYaVALYDqdUN6g,Tijuana Flats,Riverview,FL,1,chipotle,11,3.4545454545454546,1.507556722888818,1.0,5.0,0.26362727272727277,0.47059941158252444,sadness,20.545454545454547,0.36363636363636365,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IZkrpxHC0d2WfgAegiwtxA,Q Nails Spa,Indianapolis,IN,1,hair,1,5.0,,5.0,5.0,0.0,,anticipation,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IZuborFfCX6E6CVDWorHnw,Chipotle Mexican Grill,Boise,ID,1,chipotle,3,1.6666666666666667,0.5773502691896257,1.0,2.0,-0.32803333333333334,0.28605944021013063,sadness,20.666666666666668,0.3333333333333333,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
IbzImdBrc82RZTe5mcBVqg,Binh's Nails,Edmonton,AB,1,hair,1,5.0,,5.0,5.0,-0.2263,,sadness,20.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
Ibzon-fDLrRUdzvjTcXNvw,4:59 Barber Lounge,Indianapolis,IN,1,hair,12,4.333333333333333,1.3706888336846839,1.0,5.0,0.27625,0.4640802213175884,sadness,22.083333333333332,0.25,0.08333333333333333,0.08333333333333333,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Hair Salons
IccxkISZzU6zycUBCKRflQ,Follicle,Philadelphia,PA,1,hair,1,5.0,,5.0,5.0,0.5563,,anticipation,18.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
Ico4dH0EruGq5qt73JSRaA,Aidan Gill For Men,New Orleans,LA,1,hair,7,3.142857142857143,1.6761634196950517,1.0,5.0,0.37164285714285716,0.3702493477695937,anticipation,21.285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
Icuz8yS12Ozvd8OvI2xcnw,La Fogata Mexican Restaurant,Warminster,PA,0,chipotle,5,3.8,1.0954451150103321,2.0,5.0,0.43929999999999997,0.4636712898163957,anticipation,21.2,0.2,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IdIOZSbnLRcN1dG5PDXDeA,Fuzzy's Taco Shop,Webster Groves,MO,1,chipotle,22,2.5,1.2630273533214138,1.0,5.0,0.11649999999999999,0.45321256339497873,sadness,21.863636363636363,0.36363636363636365,0.045454545454545456,0.045454545454545456,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IdrRdEQqUd3FRAGD4KiUNQ,MassageLuXe,Lutz,FL,1,hair,8,2.125,1.807721533549109,1.0,5.0,0.234925,0.7013652192077147,joy,20.875,0.375,0.0,0.0,0.125,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IdyYMlwN1eGR5z6GtR41yw,Jersey Mike's Subs,Carmel,IN,1,chipotle,3,3.6666666666666665,2.3094010767585034,1.0,5.0,0.054900000000000004,0.3804177177787596,sadness,21.666666666666668,1.0,0.0,0.0,0.0,0.5,0.10000000000000002,0.9,0.10000000000000002,0.6999999999999998,0.10000000000000002,0.6,0.4000000000000001,Mexican Restaurant
IeJ9vfmZhOfVbKEK8KOgXg,Plaza Garibaldi Mexica,Dunedin,FL,0,chipotle,1,3.0,,3.0,3.0,0.7506,,anticipation,18.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Mexican Restaurant
IemlW8FqeNNmsqZr6vuRhg,Hunnee B'z Perfume Oils Bath & Body,Antioch,TN,1,hair,2,5.0,0.0,5.0,5.0,0.80015,0.13668374080335965,joy,23.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IeyLl8zYL1Mu6AC_1chnQA,Supercuts,Warminster,PA,1,hair,1,4.0,,4.0,4.0,0.796,,joy,22.0,0.0,0.0,0.0,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
IgCwdvf8RTNUkcUhylBGBg,Manhattan Nails Salon,Tampa,FL,1,hair,17,4.0,1.7320508075688772,1.0,5.0,0.48978823529411764,0.5116569344814367,joy,21.58823529411765,0.17647058823529413,0.0,0.058823529411764705,0.0,0.5,0.1,0.9,0.1,0.7,0.1,0.6,0.4,Hair Salons
